iteration,loss,ppl,time
2591,2.617447,13.70070100810726,0.2535345902777775
2592,2.612734,13.636281528003313,0.253632222222222
2593,2.643297,14.059481387026722,0.2537305879629627
2594,2.617626,13.703153653092889,0.2538280729166664
2595,2.64176,14.037888562471386,0.25392554398148126
2596,2.612944,13.63914544782525,0.25402306481481457
2597,2.597116,13.424964552744887,0.2541206006944442
2598,2.622474,13.769747835871355,0.2542180416666664
2599,2.606128,13.546497136584128,0.25431614236111083
2600,2.619706,13.73168587591624,0.2544141782407405
2601,2.60435,13.522432864152975,0.2545117152777775
2602,2.623203,13.779789641837265,0.25460919675925897
2603,2.602355,13.495482502513317,0.2547067731481479
2604,2.622045,13.763841880967671,0.2548044930555553
2605,2.608979,13.585173306603592,0.2549022141203701
2606,2.592945,13.369085642075135,0.25500020023148123
2607,2.64135,14.032134207884072,0.25509808333333306
2608,2.613931,13.652613929984815,0.2551958611111108
2609,2.627161,13.834438127249783,0.25529353587962933
2610,2.596087,13.411157369234324,0.2553931284722219
2611,2.603735,13.514119124678444,0.2554910648148145
2612,2.626967,13.831754506572718,0.2555888483796293
2613,2.626654,13.82742584488305,0.25568686921296263
2614,2.595738,13.406477691963644,0.25578476273148115
2615,2.636414,13.96304225265964,0.25588250115740707
2616,2.596963,13.4229106902928,0.25598018981481446
2617,2.618162,13.7105005122333,0.2560780532407404
2618,2.645897,14.096083600891774,0.25617588657407375
2619,2.603538,13.511457105428388,0.2562736643518515
2620,2.588658,13.31189504755604,0.2563713217592589
2621,2.596906,13.422145606188558,0.2564693379629626
2622,2.590119,13.331357940401746,0.25656745138888853
2623,2.612478,13.632791086727686,0.25666519097222185
2624,2.65308,14.197700288818485,0.2567628854166663
2625,2.615093,13.668487488122636,0.2568605671296293
2626,2.647047,14.11230342164217,0.2569582557870367
2627,2.629341,13.864630099660088,0.25705591666666633
2628,2.63806,13.986044345736794,0.25715338773148116
2629,2.650651,14.163255924432749,0.2572509224537034
2630,2.622118,13.764846678099632,0.25734849768518486
2631,2.637367,13.976355374621448,0.2574461886574071
2632,2.599257,13.453738193043007,0.25754382060185155
2633,2.613375,13.645025186505928,0.257641384259259
2634,2.561989,12.961572260986129,0.25773900231481456
2635,2.608807,13.582836857735217,0.25783673148148123
2636,2.625228,13.80772198781728,0.2579344490740738
2637,2.609823,13.596644032839917,0.25803218518518495
2638,2.610285,13.602927133667624,0.2581299884259257
2639,2.594256,13.3866240072383,0.2582277974537035
2640,2.574493,13.124661268101447,0.2583255821759257
2641,2.588561,13.31060385636021,0.2584235532407405
2642,2.619772,13.732592197092325,0.2585212569444442
2643,2.623077,13.778053497721764,0.2586188599537035
2644,2.605904,13.543463061054682,0.25871640509259236
2645,2.594116,13.38475001106008,0.25881382870370345
2646,2.616061,13.681724989928362,0.25891148726851826
2647,2.619793,13.73288058455652,0.2590088993055553
2648,2.623483,13.783648523155147,0.25910641782407384
2649,2.591009,13.343228130419732,0.2592040081018516
2650,2.596087,13.411157369234324,0.25930153240740716
2651,2.617644,13.703400312078568,0.25939898495370345
2652,2.60101,13.477343279909162,0.259496415509259
2653,2.593174,13.372147513258039,0.2595939189814812
2654,2.592112,13.357953830778381,0.2596915370370368
2655,2.590923,13.342080662142358,0.2597891377314812
2656,2.580986,13.210156955095194,0.25988662847222194
2657,2.649293,14.144035276661045,0.2599842268518516
2658,2.621302,13.753619144666937,0.26008193865740714
2659,2.6349,13.941918201630784,0.2601797951388886
2660,2.610615,13.607416840382598,0.26027979745370344
2661,2.569211,13.055519571256333,0.26037736226851826
2662,2.626904,13.830883133487346,0.26047478472222196
2663,2.623718,13.786888061188904,0.26057263425925903
2664,2.600378,13.468828289976503,0.26067014699074054
2665,2.633057,13.916246909747013,0.26076758564814795
2666,2.620731,13.745768069830515,0.26086518055555535
2667,2.61389,13.652054184288552,0.2609627615740739
2668,2.604852,13.529222829589513,0.26106016203703686
2669,2.591978,13.35616398488741,0.2611586840277776
2670,2.606855,13.556349020728392,0.26125617245370353
2671,2.613013,13.64008658132988,0.2613537569444443
2672,2.601585,13.48509498069551,0.261451273148148
2673,2.600049,13.464397774328885,0.26155063425925906
2674,2.614753,13.66384099232572,0.26164876620370353
2675,2.610257,13.602546257040174,0.2617462303240739
2676,2.6063,13.548827334482896,0.2618436689814813
2677,2.613735,13.649938279876817,0.26194093981481464
2678,2.604496,13.524407283480244,0.26203854629629614
2679,2.624662,13.799909028448253,0.2621360532407406
2680,2.619609,13.730353966984907,0.262233773148148
2681,2.595518,13.403528591284386,0.26233212037037024
2682,2.611496,13.61941025694323,0.2624299247685184
2683,2.617906,13.706991073329519,0.26252759027777767
2684,2.603422,13.509889867305729,0.2626253680555554
2685,2.616557,13.688512808763273,0.262722991898148
2686,2.630672,13.88309620879221,0.2628205370370369
2687,2.601824,13.488318303567638,0.262918392361111
2688,2.637478,13.977906836172561,0.2630171319444443
2689,2.595086,13.397739517462924,0.26311462731481466
2690,2.582668,13.232395136161061,0.2632122129629628
2691,2.562457,12.967639696473434,0.26330975462962947
2692,2.606381,13.549924833945115,0.26340740856481465
2693,2.610243,13.602355822725622,0.26350494212962944
2694,2.579405,13.18928819804853,0.2636035011574072
2695,2.609566,13.593150144307383,0.2637033229166665
2696,2.627815,13.843488809035353,0.2638030104166665
2697,2.591448,13.349087093517293,0.2639007141203702
2698,2.638449,13.991485975315623,0.26399827083333316
2699,2.600746,13.473785730900397,0.2640961238425924
2700,2.605975,13.544424681069119,0.2641939328703702
2701,2.615453,13.673409029442647,0.26429234259259243
2702,2.595943,13.409226301613364,0.26438986342592574
2703,2.616971,13.694181026306175,0.2644875462962961
2704,2.613701,13.649474189864872,0.26458512847222204
2705,2.603419,13.509849337696922,0.26468278819444424
2706,2.612202,13.62902895558573,0.26478028935185166
2707,2.591022,13.343401593512935,0.2648777974537035
2708,2.588406,13.308540872647843,0.26497532638888865
2709,2.614323,13.657966803740083,0.265072728009259
2710,2.613858,13.651617325544432,0.26517013888888863
2711,2.601548,13.48459604141166,0.2652675694444442
2712,2.590075,13.330771373556935,0.2653650844907405
2713,2.600854,13.475240978341281,0.2654627453703701
2714,2.626274,13.822172421275699,0.26556044212962937
2715,2.611761,13.62301987891511,0.2656579942129627
2716,2.556988,12.896913252719207,0.2657558032407405
2717,2.582529,13.230555961062766,0.2658532870370368
2718,2.613894,13.652108792614507,0.2659510439814813
2719,2.614588,13.661586644550795,0.26604851967592574
2720,2.610571,13.606818127213408,0.2661460127314813
2721,2.610435,13.604967725778252,0.2662436423611109
2722,2.600819,13.474769353160529,0.2663414120370369
2723,2.608616,13.58024278363735,0.2664389895833332
2724,2.587808,13.300584744325462,0.26653653356481466
2725,2.580618,13.205296511712152,0.26663410648148134
2726,2.596624,13.418361094768798,0.266731710648148
2727,2.564589,12.99531619697239,0.26682906134259243
2728,2.580279,13.20082067489189,0.26692903240740723
2729,2.614971,13.666820034365836,0.26702666203703684
2730,2.588857,13.314544378270165,0.267124466435185
2731,2.612302,13.630391926628707,0.26722242592592577
2732,2.613603,13.6481366069369,0.2673204328703702
2733,2.556897,12.895739687011261,0.2674184305555554
2734,2.57894,13.183156604742361,0.2675164305555554
2735,2.577463,13.163699455079378,0.26761426504629615
2736,2.588198,13.305772984016732,0.2677120520833332
2737,2.580923,13.209324741422028,0.26780977893518504
2738,2.584126,13.251702039582018,0.26790761574074057
2739,2.601981,13.490436135786773,0.2680054398148146
2740,2.568616,13.047753847643316,0.26810336921296274
2741,2.564513,12.994328590470943,0.268201503472222
2742,2.622792,13.774127311982959,0.2682993460648146
2743,2.616609,13.689224629936522,0.268397153935185
2744,2.614231,13.656710328592881,0.26849489583333314
2745,2.619236,13.725233499981682,0.26859267939814796
2746,2.628769,13.856701798953253,0.26869059837962944
2747,2.598086,13.437993086178215,0.2687885138888887
2748,2.608231,13.575015396502243,0.2688864386574072
2749,2.61871,13.718015925549182,0.2689840856481479
2750,2.619025,13.722337781222262,0.26908173495370347
2751,2.606915,13.557162426071551,0.26917931018518493
2752,2.571959,13.09144547862699,0.2692770520833331
2753,2.599554,13.457734546715482,0.2693748877314812
2754,2.576552,13.151712785632736,0.2694725868055553
2755,2.638326,13.989765128374916,0.26957034027777754
2756,2.613405,13.645434543401848,0.2696679710648146
2757,2.582895,13.235399230808815,0.2697667650462961
2758,2.637243,13.974622414000775,0.26986444907407386
2759,2.599273,13.453953454576183,0.26996221759259237
2760,2.59917,13.452567768734406,0.27005989004629605
2761,2.586528,13.283570887044345,0.2701576273148146
2762,2.606803,13.555644108907185,0.2702554976851849
2763,2.599401,13.455675670837854,0.2703530567129627
2764,2.609499,13.592239433756859,0.2704507291666664
2765,2.597755,13.433545846525455,0.2705483124999997
2766,2.57869,13.179861227530493,0.27064584953703674
2767,2.569192,13.055271518740987,0.27074347337962934
2768,2.62437,13.79588004327241,0.2708412199074071
2769,2.596063,13.410835505319847,0.2709398009259256
2770,2.617599,13.702783672939008,0.27103736689814784
2771,2.571465,13.084979901689536,0.2711348773148145
2772,2.596869,13.42164899598847,0.27123265277777747
2773,2.601885,13.489141116079677,0.2713303206018515
2774,2.604603,13.525854472482806,0.27142791782407377
2775,2.595487,13.403113088338381,0.2715256111111108
2776,2.574349,13.1227714529488,0.2716232175925923
2777,2.595542,13.403850279830822,0.2717207777777775
2778,2.608772,13.582361466764587,0.27181827083333304
2779,2.586021,13.276837823580431,0.2719157013888886
2780,2.610115,13.600614832606057,0.27201324768518487
2781,2.59647,13.416294826266965,0.2721109884259256
2782,2.59512,13.398195048350502,0.27220872106481453
2783,2.606657,13.553665129336302,0.27230734837962933
2784,2.611094,13.61393635434808,0.2724068541666664
2785,2.557426,12.902563338002247,0.2725045104166664
2786,2.606429,13.550575245946908,0.2726021643518516
2787,2.614217,13.656519135986631,0.27269984953703674
2788,2.610723,13.60888652076267,0.2727974884259256
2789,2.58772,13.299414344366317,0.27289498379629595
2790,2.579401,13.18923544100125,0.27299228009259224
2791,2.606137,13.54661905560699,0.2730898506944441
2792,2.606421,13.55046684177856,0.27318761342592557
2793,2.608124,13.573562947562223,0.27328529513888855
2794,2.575185,13.133746676887856,0.27338282754629595
2795,2.571219,13.08176139252658,0.27348045601851817
2796,2.604049,13.518363224372374,0.2735785532407404
2797,2.601591,13.485175891508126,0.2736773182870367
2798,2.589428,13.322149154067024,0.27377498842592557
2799,2.610894,13.611213839337788,0.2738727268518515
2800,2.585577,13.270944216064446,0.27397037731481444
2801,2.591088,13.344282287080674,0.27407069097222186
2802,2.603129,13.505932049423242,0.2741685706018515
2803,2.591876,13.354801725637353,0.27426614120370335
2804,2.587893,13.301715342078458,0.27436385879629593
2805,2.622425,13.769073134757708,0.2744614502314811
2806,2.561054,12.949458854821975,0.2745589039351848
2807,2.604175,13.520066645451923,0.2746564166666663
2808,2.590305,13.333837803598787,0.2747539537037033
2809,2.552804,12.843065296149499,0.27485147800925885
2810,2.584812,13.260795825993284,0.2749491053240737
2811,2.592526,13.36348516857224,0.2750467210648144
2812,2.615168,13.669512663127831,0.2751443587962959
2813,2.594514,13.390078201804107,0.27524144791666627
2814,2.593507,13.376601179874289,0.2753390162037033
2815,2.586436,13.282348854737085,0.2754364398148144
2816,2.621449,13.755641075289464,0.27553385995370333
2817,2.587081,13.2909187332371,0.2756313287037033
2818,2.603293,13.508147203917048,0.2757289189814811
2819,2.616342,13.685570094862472,0.2758265763888885
2820,2.626534,13.825766653335151,0.2759241226851848
2821,2.57911,13.18539793187258,0.27602176157407365
2822,2.588673,13.312094727479348,0.27611922916666626
2823,2.593032,13.370248803122768,0.2762168148148144
2824,2.558431,12.915536932296103,0.2763144004629626
2825,2.600065,13.464613206416727,0.27641198611111073
2826,2.592013,13.356631458807627,0.2765094976851848
2827,2.585417,13.268821034848907,0.2766069537037033
2828,2.598424,13.442535895532878,0.276704469907407
2829,2.596658,13.418817326801925,0.27680207407407365
2830,2.600253,13.46714479166109,0.2768996099537033
2831,2.603179,13.506607362908408,0.27699721180555514
2832,2.586092,13.277780512530963,0.27709463194444406
2833,2.594834,13.39436371247382,0.2771921863425922
2834,2.594265,13.386744487396523,0.277289782407407
2835,2.548512,12.788060983590565,0.2773874259259255
2836,2.605956,13.544167339444932,0.2774850856481477
2837,2.595446,13.402563571966922,0.2775825532407403
2838,2.616797,13.691798446098089,0.2776802476851848
2839,2.577778,13.167846673560348,0.27777802430555515
2840,2.548803,12.791782850842209,0.277875719907407
2841,2.600595,13.471751342855196,0.2779734027777774
2842,2.581017,13.210566476308351,0.27807116550925887
2843,2.572468,13.098110720535775,0.27816874305555517
2844,2.602626,13.499140273877128,0.27826653935185147
2845,2.591515,13.349981512315248,0.27836519212962924
2846,2.608866,13.583638268751214,0.2784632499999996
2847,2.600621,13.472101612943597,0.2785617222222218
2848,2.587128,13.291543421097611,0.2786595173611107
2849,2.591831,13.354200773081233,0.2787570289351848
2850,2.579905,13.195884491083392,0.2788550312499996
2851,2.579731,13.193588606929659,0.27895262037037
2852,2.580466,13.20328945918223,0.2790502268518515
2853,2.583056,13.23753030163157,0.27914802083333295
2854,2.609641,13.594169668799895,0.27924581944444404
2855,2.601613,13.485472568641175,0.2793436296296292
2856,2.581801,13.220927621463964,0.2794412604166663
2857,2.584544,13.257242408891083,0.27953961342592554
2858,2.601225,13.480241220231761,0.27963698726851816
2859,2.596664,13.418897839947425,0.2797346018518515
2860,2.607437,13.564241112234315,0.2798322534722219
2861,2.579728,13.193549026223204,0.27992986805555525
2862,2.594359,13.388002900522826,0.28002736458333305
2863,2.59809,13.438046838258066,0.28012542476851826
2864,2.583886,13.248522012711009,0.28022367129629605
2865,2.587055,13.290573173842326,0.2803212349537035
2866,2.586008,13.276665225810612,0.2804186157407405
2867,2.574448,13.124070671632902,0.2805160995370368
2868,2.57041,13.071182527287984,0.2806139074074072
2869,2.579348,13.188536430046833,0.28071144444444424
2870,2.569746,13.06250614296824,0.2808093599537035
2871,2.579744,13.193760124696405,0.28090874537037014
2872,2.607878,13.570224261752312,0.2810070462962961
2873,2.60279,13.501354314428411,0.2811044444444442
2874,2.53878,12.664211204624374,0.281202028935185
2875,2.577476,13.163870584284632,0.28129967708333314
2876,2.586159,13.278670153627948,0.28139705324074055
2877,2.585253,13.266645126628537,0.28149521412037015
2878,2.583048,13.237424401812754,0.28159390509259236
2879,2.591274,13.346764554429775,0.28169207523148126
2880,2.569512,13.05944987412819,0.281789722222222
2881,2.563145,12.97656450236579,0.2818873009259257
2882,2.582579,13.23121750539929,0.28198487384259235
2883,2.592491,13.363017454776378,0.2820826006944442
2884,2.606636,13.55338050535715,0.2821809907407405
2885,2.587742,13.299706934700374,0.2822798020833331
2886,2.5775,13.164186520969883,0.28237798842592565
2887,2.595085,13.397726119730109,0.2824753796296294
2888,2.60288,13.50256949099883,0.28257305092592566
2889,2.601951,13.490031428773339,0.2826705439814812
2890,2.601653,13.486011998332446,0.2827680358796294
2891,2.593033,13.37026217337826,0.28286607754629606
